"","year","island","year.island","population","year_pop","npop","length","width","depth","longest_spine","lower_spine","spine_position","PC1","PC2","PC3","PC4","PC5","PC6"
"8162",2018,"Isabela","2018_Isabela","TP","2018_Isabela_TP",1,-2.20210643703122,-0.86909712365034,-1.32716422463508,-0.757907568306163,0.931116443758013,1.05821145309334,2.4156490890745,0.443692581435009,-0.986306967484674,0.24659848037505,1.3069782129557,0.16153224027415
"8163",2018,"Isabela","2018_Isabela","TP","2018_Isabela_TP",1,-1.74010311498832,-0.885273009765227,-1.32716422463508,-1.03711385261188,0.931116443758013,1.05821145309334,2.44301609896866,0.187860513436773,-1.13198200337457,0.645828381910491,0.650928133160985,0.0589156376289457
"8164",2018,"Isabela","2018_Isabela","TP","2018_Isabela_TP",1,-0.946034905227085,0.424973765540596,0.035436941185852,-0.724268256944029,-1.07388021550108,1.05821145309334,0.0627840618457817,-1.40315600336882,-0.835237941053241,-0.090142306406789,0.90754995667845,0.0146920800418628
"8165",2018,"Isabela","2018_Isabela","TP","2018_Isabela_TP",1,-0.772783659460997,0.182335473817295,-0.343721644086058,0.0662555600661348,0.931116443758013,-0.0275738308639688,-0.0611531873093848,1.35464775072437,0.381461206065776,-0.481385797361059,1.22410435188374,-0.18166221553288
"8166",2018,"Isabela","2018_Isabela","TP","2018_Isabela_TP",1,-1.3430690101077,-0.367644654088853,-0.580695759881002,-0.94965164307033,-1.07388021550108,1.05821145309334,1.20887159715183,-1.5126311849298,-1.02889401744388,-0.221000190278066,0.655714595195148,0.05456296372565
"8167",2018,"Isabela","2018_Isabela","TP","2018_Isabela_TP",1,-1.44413223680459,-0.157358134595326,-0.663636700409233,-0.673809289900827,0.931116443758013,1.05821145309334,1.22303529718457,0.453392855592349,-0.897298469463065,0.541359287779896,1.09784769348291,0.0927584186906466
"8168",2018,"Isabela","2018_Isabela","TP","2018_Isabela_TP",1,-1.79785353024368,-0.205885792939985,-0.485906113563024,-1.02029419693081,-1.07388021550108,1.05821145309334,1.38695025159725,-1.71033512869948,-0.946615724543595,0.00948440693286798,0.990424937629582,0.245054199550059
"8169",2018,"Isabela","2018_Isabela","TP","2018_Isabela_TP",1,-1.52353905778071,-0.286765223514419,-0.865064698834935,-0.697356807854321,0.931116443758013,-0.0275738308639688,1.57679008197369,0.475264847608144,0.160306166507007,0.420522458746293,0.798832870033495,0.0436695560380452
"8170",2018,"Isabela","2018_Isabela","TP","2018_Isabela_TP",1,-1.05431693383089,-0.0764787040208917,-0.876913404624682,-1.40714627759536,-1.07388021550108,1.05821145309334,1.52207508877628,-2.03860120239829,-1.14859234399554,0.582939179590242,0.0812996754210839,-0.318899381773508
"8171",2018,"Isabela","2018_Isabela","TP","2018_Isabela_TP",1,-1.40081942536306,-0.804393579190793,-0.959854345152913,-0.266773622418998,0.931116443758013,-1.11335911482127,1.5140491430564,1.13535575272579,1.23909858978604,-0.601376334722296,0.663807485815684,0.0753491054952767
"8172",2018,"Isabela","2018_Isabela","TP","2018_Isabela_TP",1,-2.28151325800734,-1.24114250429273,-1.4338025767428,-0.916012331708196,0.931116443758013,-0.0275738308639688,2.9563407198424,0.344196601655256,-0.0113106935559815,0.219778720322494,0.758189305421037,0.32428616382263
"8173",2018,"Isabela","2018_Isabela","TP","2018_Isabela_TP",1,-0.657282828950273,0.0691042710130883,0.734510582780938,-0.879009089209848,-1.07388021550108,1.05821145309334,-0.175788858989618,-1.54241588260082,-0.96207465615735,0.0440388636485973,0.347103556366192,0.664180393852387
"8176",2018,"Isabela","2018_Isabela","TP","2018_Isabela_TP",1,-1.66069629401219,-0.270589337399532,-1.41010516516331,-0.609894598312771,0.931116443758013,-0.0275738308639688,1.86987978807991,0.610321908262754,0.184137326828418,0.225849840768992,1.02314156807253,-0.374550298703421
"8177",2018,"Isabela","2018_Isabela","TP","2018_Isabela_TP",1,-2.14435602177585,-0.982328326454547,-1.4338025767428,-1.17167109806042,0.931116443758013,1.05821145309334,2.89085666371751,-0.00562662811260285,-1.13588427904871,0.809261208390954,0.776951203120546,0.193463285211005
"8178",2018,"Isabela","2018_Isabela","TP","2018_Isabela_TP",1,-1.40803822726998,0.554380854459689,-0.0830501167116196,-0.720904325807815,-1.07388021550108,1.05821145309334,0.311353000841568,-1.48567773113781,-0.747211904666079,-0.0199881247220224,1.32093832280184,0.0324155251480926
"8179",2018,"Isabela","2018_Isabela","TP","2018_Isabela_TP",1,-1.15538016052777,-0.545579401352606,-1.16128234357862,-0.653625703083546,0.931116443758013,-0.0275738308639688,1.63038699572757,0.667311625641474,0.0545870727907521,0.157576057470084,0.467468747248357,-0.230369229252801
"8180",2018,"Isabela","2018_Isabela","TP","2018_Isabela_TP",1,-1.42247583108382,-0.238237565169759,-1.06649269726064,-1.00683847238596,-1.07388021550108,-1.11335911482127,1.74955235368808,-1.537185362169,1.14816635361237,-0.259340299768265,0.153640324516533,-0.306670040215049
"8181",2018,"Isabela","2018_Isabela","TP","2018_Isabela_TP",1,-1.58128947303607,-0.998504212569434,-1.05464399147089,-0.791546879668298,0.931116443758013,-0.0275738308639688,2.13774003951661,0.515416247636802,-0.0109515253293349,0.170368982089142,0.448225368923269,0.240654583632317
"8182",2018,"Isabela","2018_Isabela","TP","2018_Isabela_TP",1,-0.57787600797415,0.133807815472635,-0.272629409347575,-0.307140796053559,0.931116443758013,1.05821145309334,0.0575629845580681,0.927888703616374,-0.843536517815722,0.135984474445125,0.94074519750947,-0.116854810604076
"8183",2018,"Isabela","2018_Isabela","TP","2018_Isabela_TP",1,-0.635626423229512,1.78374819919108,0.55677999593473,-0.862189433528781,-1.07388021550108,1.05821145309334,-0.90404357852171,-1.84235333473866,-0.61732238670389,0.89018836586992,1.07950972529805,-0.236207243000826
"8184",2018,"Isabela","2018_Isabela","TP","2018_Isabela_TP",1,-2.05773039889281,-0.82056946530568,-1.01909787410165,-1.09430068192751,-1.07388021550108,1.05821145309334,2.18641697919352,-1.66215238741161,-1.07826018592518,-0.257898696312105,0.868385579522748,0.191121705011026
"8185",2018,"Isabela","2018_Isabela","TP","2018_Isabela_TP",1,-2.11548081414817,-1.06320775702898,-1.94329692570193,-1.13466785556207,-1.07388021550108,-1.11335911482127,3.12380373856045,-1.54418101225678,1.00575020364268,-0.578509072194161,0.226629963238103,-0.376428809617347
"8186",2018,"Isabela","2018_Isabela","TP","2018_Isabela_TP",1,-2.02885519126513,-1.06320775702898,-1.73002022148648,-0.710812532399175,-1.07388021550108,1.05821145309334,2.32680716587225,-1.08035898550337,-1.0565963776876,-1.07712298284256,1.17970849667562,-0.375844367368849
"8187",2018,"Isabela","2018_Isabela","TP","2018_Isabela_TP",1,0.165660588438641,1.76757231307619,0.177621410662819,-1.2927726189641,-1.07388021550108,-0.0275738308639688,-0.582769389117215,-2.16976723971098,0.21896497075181,1.38780120753711,-0.268949546133682,-0.715284219951043
"8188",2018,"Isabela","2018_Isabela","TP","2018_Isabela_TP",1,-1.33585020820078,-0.319116995744193,-0.924308227783671,-0.744451843761309,-1.07388021550108,-1.11335911482127,1.41182700788167,-1.21003766976656,1.19742822897226,-0.692206485065679,0.328949558053937,-0.245660085077774
"8189",2018,"Isabela","2018_Isabela","TP","2018_Isabela_TP",1,-0.549000800346469,3.35280915233509,1.26770234331956,-0.996746678977319,-1.07388021550108,1.05821145309334,-1.96203485332849,-2.37421182573151,-0.315680524753927,2.01310173710772,1.50692311925757,-0.342358232021858
"8190",2018,"San.Cristobal","2018_San.Cristobal","USFQ","2018_San.Cristobal_USFQ",1,1.27013728019744,0.376446107195936,0.379049409088521,-0.932831987389263,0.931116443758013,1.05821145309334,-0.813752366469851,0.360373032662515,-1.2008982166249,1.22431708670456,-1.0524305700288,-0.239102943839255
"8191",2018,"San.Cristobal","2018_San.Cristobal","USFQ","2018_San.Cristobal_USFQ",1,1.26291847829052,0.360270221081049,0.236864939611556,-0.310504727189773,0.931116443758013,1.05821145309334,-1.31085650681818,1.11694889497722,-1.03814851069777,0.234619881344532,-0.383473222491585,-0.481422215384312
"8192",2018,"San.Cristobal","2018_San.Cristobal","USFQ","2018_San.Cristobal_USFQ",1,-0.671720432764114,-0.0441269317911183,-0.272629409347575,-0.364327625369188,0.931116443758013,-1.11335911482127,0.472607221843053,0.912429119527083,1.29321174894679,0.00435702714726573,0.302094675106412,0.0552867722836002
"8193",2018,"San.Cristobal","2018_San.Cristobal","USFQ","2018_San.Cristobal_USFQ",1,2.13639350902788,0.79701914618299,1.05442563910411,-0.350871900824335,0.931116443758013,-0.0275738308639688,-2.2919746158242,1.05181536984864,0.0382632442578889,0.527174097992895,-1.22192612857726,-0.297297154355181
"8195",2018,"San.Cristobal","2018_San.Cristobal","USFQ","2018_San.Cristobal_USFQ",1,-0.188060705000454,-1.09555952925875,-0.533300936722013,-0.616622460585198,0.931116443758013,-0.0275738308639688,0.982087605054675,0.90906069275509,-0.158654034629238,-0.151191330313849,-0.482709632703051,0.152584319872373
"8197",2018,"San.Cristobal","2018_San.Cristobal","USFQ","2018_San.Cristobal_USFQ",1,1.84042263084415,1.13671275459561,1.19661010858108,-0.40469479900375,0.931116443758013,1.05821145309334,-2.43818847638446,0.842910619433939,-0.946766892694221,0.888987352518478,-0.629574266263652,-0.231800827102338
"8198",2018,"San.Cristobal","2018_San.Cristobal","USFQ","2018_San.Cristobal_USFQ",1,-1.04709813192397,-0.804393579190793,-0.97170305094266,-0.969835229887611,-1.07388021550108,1.05821145309334,1.4985718883256,-1.36278867604659,-1.18231734233056,-0.48761910490672,0.239131871960952,-0.17851355477257
"8200",2018,"San.Cristobal","2018_San.Cristobal","USFQ","2018_San.Cristobal_USFQ",1,0.858665571502989,-0.319116995744193,0.450141643827005,-0.108668859016965,0.931116443758013,1.05821145309334,-1.09172869518919,1.40658826013305,-1.05520896811544,-0.382810877648719,-0.155594333594575,0.0919923052048907
"8201",2018,"San.Cristobal","2018_San.Cristobal","USFQ","2018_San.Cristobal_USFQ",1,0.685414325736901,-0.399996426318626,0.248713645401302,-0.663717496492186,0.931116443758013,-0.0275738308639688,-0.207425889284049,0.772069700025534,-0.120418011790861,0.348240092555665,-0.930907963715918,0.173138189031474
"8203",2018,"San.Cristobal","2018_San.Cristobal","USFQ","2018_San.Cristobal_USFQ",1,2.26633194335245,1.21759218517004,0.829300229098916,-0.636806047402479,0.931116443758013,1.05821145309334,-2.27223108305342,0.655736261392333,-1.07001951264731,1.21753031599816,-1.15350150796763,-0.67189963629942
"8204",2018,"San.Cristobal","2018_San.Cristobal","USFQ","2018_San.Cristobal_USFQ",1,0.750383542899184,-1.66171554327979,2.16820398334035,-1.27258903214682,0.931116443758013,1.05821145309334,-0.283433437464014,0.0968414326523088,-1.56181531938258,0.955626772628692,-1.94714367035442,2.36577740111615
"8205",2018,"San.Cristobal","2018_San.Cristobal","USFQ","2018_San.Cristobal_USFQ",1,0.396662249460089,0.570556740574576,0.698964465411696,-0.475337352864232,0.931116443758013,-0.0275738308639688,-0.943836380898931,0.710914660445481,0.189886786824695,0.642119413927911,-0.116678219282479,0.183052941125571
"8206",2018,"San.Cristobal","2018_San.Cristobal","USFQ","2018_San.Cristobal_USFQ",1,-0.33243674313886,-0.125006362365552,-0.497754819352771,-0.858825502392567,0.931116443758013,-0.0275738308639688,0.813665726933483,0.401316058105755,-0.0046949351637105,0.743740141377123,-0.223201433520703,-0.133320619522277
"8207",2018,"San.Cristobal","2018_San.Cristobal","USFQ","2018_San.Cristobal_USFQ",1,1.16907405350056,0.877898576757423,0.331654585929532,-0.630078185130052,-1.07388021550108,1.05821145309334,-1.52767031058832,-1.07805457702074,-1.0046890231384,-0.0673023049222342,-0.417252149110526,-0.744290758548886
"8209",2018,"San.Cristobal","2018_San.Cristobal","USFQ","2018_San.Cristobal_USFQ",1,0.0429409560209956,-0.351468767973966,-0.355570349875805,-0.408058730139963,0.931116443758013,1.05821145309334,0.0986779643444223,1.01105410792107,-1.06222213885406,-0.0056400639715237,0.159492600046753,-0.18106284902255
"8211",2018,"San.Cristobal","2018_San.Cristobal","USFQ","2018_San.Cristobal_USFQ",1,-0.0364658649551278,-0.52940351523772,-0.24893199776808,-0.710812532399175,0.931116443758013,-0.0275738308639688,0.563948739509226,0.679022490353462,-0.0782771197558612,0.322139690569714,-0.46965472710286,0.102406599744987
"8214",2018,"San.Cristobal","2018_San.Cristobal","USFQ","2018_San.Cristobal_USFQ",1,0.873103175316829,0.829370918412764,0.959635992786135,-0.40469479900375,0.931116443758013,1.05821145309334,-1.64685059918679,0.775823609239649,-0.882209895193377,0.74551431258461,-0.0162889113493114,0.0669066703309901
"8215",2018,"San.Cristobal","2018_San.Cristobal","USFQ","2018_San.Cristobal_USFQ",1,0.526600683784655,0.247039018276842,0.13022658750383,-0.882373020346061,-1.07388021550108,1.05821145309334,-0.538289939453926,-1.33303959806019,-1.12028872850618,-0.00206936988716258,-0.458248965342161,-0.341082186897915
"8216",2018,"San.Cristobal","2018_San.Cristobal","USFQ","2018_San.Cristobal_USFQ",1,1.10410483633828,0.149983701587522,0.687115759621949,-0.482065215136659,0.931116443758013,1.05821145309334,-1.22261622941535,0.883602102675648,-1.08674847725431,0.459934379946102,-0.551484743272864,0.0719814732933771
"8217",2018,"San.Cristobal","2018_San.Cristobal","USFQ","2018_San.Cristobal_USFQ",1,0.837009165782228,1.03965743790629,0.544931290144983,-0.428242316957244,0.931116443758013,-0.0275738308639688,-1.35332449519617,0.758744160834872,0.22972146966377,0.770927372728579,-0.196910580389873,-0.318908833339912
"8218",2018,"San.Cristobal","2018_San.Cristobal","USFQ","2018_San.Cristobal_USFQ",1,1.00304160964139,-0.448524084663286,0.248713645401302,-0.525796319907434,0.931116443758013,1.05821145309334,-0.597587190603392,0.979889032238715,-1.22532536820539,0.159049143962493,-0.758374301185979,0.0226432825439532
"8220",2018,"San.Cristobal","2018_San.Cristobal","USFQ","2018_San.Cristobal_USFQ",1,0.548257089505416,-0.270589337399532,-0.260780703557828,-0.542615975588502,0.931116443758013,1.05821145309334,-0.133410470573573,0.904969921321263,-1.15044561739515,0.231607225396839,-0.337296033619879,-0.296561998049186
"8221",2018,"San.Cristobal","2018_San.Cristobal","USFQ","2018_San.Cristobal_USFQ",1,1.31345009163897,0.457325537770369,0.604174819093719,-0.633442116266265,-1.07388021550108,1.05821145309334,-1.55962193976907,-1.00345387493174,-1.10064647628709,-0.252256629332863,-0.718083058868874,-0.393014605423162
"8222",2018,"San.Cristobal","2018_San.Cristobal","USFQ","2018_San.Cristobal_USFQ",1,1.00304160964139,0.376446107195936,1.01887952173487,-0.498884870817727,0.931116443758013,1.05821145309334,-1.44832598279087,0.768493844078051,-1.01669459609874,0.655410274352551,-0.409130385385435,0.284242548674142
"8224",2018,"San.Cristobal","2018_San.Cristobal","USFQ","2018_San.Cristobal_USFQ",1,0.187316994159401,-0.189709906825099,0.497536466985994,-0.556071700133355,0.931116443758013,-0.0275738308639688,-0.285873072484757,0.754027073345857,0.0334372911305783,0.351972780503109,-0.357866687797496,0.444598539581537
"8225",2018,"San.Cristobal","2018_San.Cristobal","USFQ","2018_San.Cristobal_USFQ",1,1.42173212024277,-0.0117751595613449,0.390898114878269,-0.377783349914042,0.931116443758013,1.05821145309334,-1.24502728511039,1.12033028104303,-1.14879667598549,0.156816308829554,-0.73876019803006,-0.238780152896783
"8227",2018,"San.Cristobal","2018_San.Cristobal","USFQ","2018_San.Cristobal_USFQ",1,0.281161418949365,-0.205885792939985,0.0946804701345889,-0.613258529448984,0.931116443758013,1.05821145309334,-0.158016978547365,0.729465261278833,-1.10368239896321,0.437449150689781,-0.195598469393326,0.0783854035226113
"8229",2018,"San.Cristobal","2018_San.Cristobal","USFQ","2018_San.Cristobal_USFQ",1,0.165660588438641,-0.982328326454547,-1.04279528568114,-1.00683847238596,-1.07388021550108,1.05821145309334,1.01503386095251,-1.17267427895607,-1.40416732600068,-0.596137815043654,-0.793866095414415,-0.599477941661714
"8230",2018,"San.Cristobal","2018_San.Cristobal","USFQ","2018_San.Cristobal_USFQ",1,1.21238686494208,0.489677310000142,1.05442563910411,-0.741087912625096,-1.07388021550108,2.14399673705064,-1.78999969166722,-1.21598229657168,-2.17802039536398,0.0641674346743771,-0.47231795279291,-0.00414230876873177
"8231",2018,"San.Cristobal","2018_San.Cristobal","USFQ","2018_San.Cristobal_USFQ",1,-0.296342733604259,-0.448524084663286,-0.0593527051321247,-0.751179706033736,0.931116443758013,1.05821145309334,0.479925727750503,0.538508002906153,-1.11567366563705,0.532301261838575,-0.00139801181950078,0.302449811709871
"8232",2018,"San.Cristobal","2018_San.Cristobal","USFQ","2018_San.Cristobal_USFQ",1,1.97036106516871,1.54110990746778,1.63501222280173,-0.350871900824335,0.931116443758013,1.05821145309334,-2.99725632465552,0.801849156246887,-0.849221133835797,1.07114668409951,-0.515831751866131,-0.111094589265347
"8235",2018,"San.Cristobal","2018_San.Cristobal","USFQ","2018_San.Cristobal_USFQ",1,-1.08319214145857,-1.11173541537364,-0.995400462522155,-1.05729743942916,0.931116443758013,1.05821145309334,2.03090514682571,0.278587291884697,-1.26317105893537,0.570133634619459,0.0227953271204184,0.188168355415029
"8236",2018,"San.Cristobal","2018_San.Cristobal","USFQ","2018_San.Cristobal_USFQ",1,0.201754597973242,-0.286765223514419,-0.130444939870608,-0.519068457635008,-1.07388021550108,1.05821145309334,-0.311991686221519,-0.819259362645648,-1.0944762066599,-0.862243640871348,-0.039322481508732,-0.280649200284431
"8237",2018,"San.Cristobal","2018_San.Cristobal","USFQ","2018_San.Cristobal_USFQ",1,0.865884373409909,0.457325537770369,0.63972093646296,-0.656989634219759,0.931116443758013,1.05821145309334,-1.0474708383677,0.581675952096661,-1.04011800430927,0.897062572028161,-0.425984773426049,0.0265506733635767
"8239",2018,"San.Cristobal","2018_San.Cristobal","USFQ","2018_San.Cristobal_USFQ",1,0.90919718485143,0.0691042710130883,0.675267053832201,-0.879009089209848,0.931116443758013,1.05821145309334,-0.698712104819078,0.398239514751199,-1.18519330094733,1.03966215095358,-0.861472766897403,0.256630815854675
